Content ID,Content Type,Category,Type,Datetime,Sentiment,Score_final,Score_top5
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,2021-01-08 02:21:00,positive,70,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,dislike,2020-10-28 22:17:12,negative,10,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,2020-10-25 22:55:57,neutral,35,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,2021-06-15 18:42:36,positive,45,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,hate,2020-11-06 10:57:15,negative,5,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,2020-08-28 22:46:21,negative,15,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,2020-09-09 00:29:32,neutral,35,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,want,2021-04-18 21:02:41,positive,70,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,2020-10-08 16:08:32,negative,15,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,2021-03-21 10:24:43,positive,45,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,2020-10-07 04:42:54,negative,15,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,like,2020-06-18 12:44:32,positive,50,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,2020-07-21 00:23:13,negative,15,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,adore,2021-02-06 06:43:08,positive,72,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,peeking,2020-11-10 12:21:28,neutral,35,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,scared,2021-03-26 16:09:40,negative,15,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,heart,2021-05-02 14:03:47,positive,60,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,want,2020-11-05 00:45:09,positive,70,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,disgust,2021-03-14 21:43:12,negative,0,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,adore,2020-06-21 00:23:50,positive,72,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,2020-12-18 23:39:35,positive,70,63544
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,cherish,2020-12-03 21:58:44,positive,70,63544
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,2021-05-25 09:00:02,positive,50,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,2020-10-25 01:30:46,negative,5,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,2020-07-15 07:57:12,positive,50,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2020-12-23 10:34:51,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,2020-12-06 16:14:02,positive,75,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,want,2021-02-24 15:09:38,positive,70,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2020-07-20 22:27:13,neutral,35,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,cherish,2021-01-07 23:41:14,positive,70,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,2021-05-25 02:13:25,negative,12,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,adore,2020-09-20 14:00:53,positive,72,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,indifferent,2021-06-04 12:20:03,neutral,20,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,love,2020-12-03 22:54:23,positive,65,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,2020-08-02 09:17:28,positive,75,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,adore,2020-11-14 10:11:38,positive,72,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,like,2020-08-31 02:02:07,positive,50,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,2020-08-20 04:15:05,negative,5,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2020-11-22 11:47:46,positive,60,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,2020-11-27 05:01:20,negative,5,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,2021-02-16 00:26:39,negative,0,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,cherish,2020-07-14 19:43:46,positive,70,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,indifferent,2021-04-17 13:16:57,neutral,20,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2021-03-01 15:34:58,positive,60,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,intrigued,2021-01-17 05:56:19,positive,45,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,2020-12-29 20:12:52,negative,12,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,scared,2021-03-02 02:19:56,negative,15,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2020-11-24 19:44:52,positive,60,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,2021-05-30 16:20:50,negative,0,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2021-03-17 12:48:26,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2020-12-07 00:05:57,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,want,2021-04-20 12:28:00,positive,70,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,hate,2021-05-20 09:07:35,negative,5,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,scared,2021-01-02 18:56:22,negative,15,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,worried,2020-11-28 22:58:28,negative,12,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2020-09-10 08:13:29,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2021-02-14 01:20:50,neutral,35,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,2021-01-13 19:21:20,positive,75,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2021-06-02 12:05:33,neutral,35,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,super love,2020-06-23 02:09:18,positive,75,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2020-08-30 09:14:39,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2021-03-10 23:58:59,neutral,35,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,dislike,2021-02-04 20:55:27,negative,10,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,interested,2021-04-01 16:45:20,positive,30,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2020-10-11 15:55:19,neutral,35,62866
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,peeking,2020-11-04 10:29:01,neutral,35,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,scared,2020-10-11 16:25:42,negative,15,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,2020-10-02 10:21:49,positive,60,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,cherish,2021-02-10 18:06:29,positive,70,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,like,2020-07-25 18:27:56,positive,50,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,indifferent,2020-07-17 08:02:58,neutral,20,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,worried,2021-03-17 15:04:27,negative,12,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,2020-07-25 10:02:39,positive,60,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,hate,2020-09-17 02:32:15,negative,5,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,hate,2021-05-24 06:14:35,negative,5,62866
c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,like,2020-09-13 20:38:23,positive,50,62866
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-06-18 02:02:36,negative,0,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,2020-10-30 12:40:56,neutral,20,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2021-02-15 07:43:50,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2020-09-05 17:28:43,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2020-09-21 07:50:34,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,heart,2020-07-10 21:11:34,positive,60,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,love,2020-09-01 14:41:03,positive,65,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,2020-08-28 23:26:33,neutral,20,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,intrigued,2021-04-09 15:59:01,positive,45,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,2021-03-11 12:17:42,neutral,20,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,2021-01-17 10:25:46,positive,72,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-05-09 23:42:04,negative,0,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,dislike,2020-09-24 11:30:35,negative,10,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-02-06 14:49:37,negative,0,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,worried,2020-07-17 23:41:34,negative,12,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2020-08-06 23:10:13,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2021-05-18 22:26:01,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,2021-01-14 05:19:01,positive,70,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,2021-03-25 21:56:47,positive,50,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,2020-09-03 19:05:32,positive,72,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,2021-03-10 06:57:27,positive,72,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,2020-11-09 05:19:24,positive,50,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,cherish,2020-10-19 20:36:42,positive,70,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,2020-06-30 19:36:02,positive,50,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,like,2020-07-04 19:36:02,positive,50,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,hate,2021-04-07 20:48:38,negative,5,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,adore,2020-11-08 17:46:29,positive,72,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2020-08-09 02:51:01,negative,0,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,2020-12-26 15:58:29,positive,70,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,peeking,2021-01-06 07:30:40,neutral,35,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,cherish,2021-04-23 09:15:20,positive,70,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,indifferent,2020-10-12 09:22:55,neutral,20,60575
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,want,2020-12-23 22:20:54,positive,70,60575
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,want,2020-10-30 08:25:41,positive,70,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,scared,2021-04-15 19:11:17,negative,15,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,intrigued,2021-02-19 21:53:45,positive,45,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,heart,2021-04-23 04:48:42,positive,60,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,cherish,2020-10-27 17:43:38,positive,70,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,super love,2020-12-21 20:10:29,positive,75,58530
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,adore,2020-08-02 02:54:47,positive,72,58530
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,dislike,2021-03-17 13:48:13,negative,10,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,heart,2021-06-08 13:18:12,positive,60,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,want,2021-03-14 01:20:50,positive,70,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,2021-01-21 07:44:52,negative,0,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,interested,2021-04-27 23:17:45,positive,30,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,2020-12-08 20:39:30,negative,0,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,intrigued,2020-09-20 07:12:53,positive,45,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,indifferent,2020-10-17 21:06:31,neutral,20,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,adore,2020-09-16 07:59:49,positive,72,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,2021-01-02 01:14:10,positive,75,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,want,2021-03-02 06:14:01,positive,70,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,2021-06-06 10:52:24,negative,5,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,2020-08-01 08:48:50,positive,75,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,cherish,2020-09-24 01:32:16,positive,70,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,peeking,2020-11-09 02:01:15,neutral,35,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,peeking,2021-04-30 14:16:10,neutral,35,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,2020-07-02 19:08:24,positive,75,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,2021-03-12 08:39:00,negative,5,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,cherish,2021-04-20 17:48:27,positive,70,62866
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,2020-11-16 04:25:25,negative,5,62866
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,2020-12-26 09:23:53,neutral,35,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,interested,2020-10-12 08:07:05,positive,30,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,2021-03-04 02:13:30,neutral,20,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,2020-10-03 10:35:50,neutral,20,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,cherish,2020-07-06 11:36:18,positive,70,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,2020-06-25 14:29:42,negative,15,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,2020-07-07 23:23:26,negative,0,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,2020-10-01 20:05:13,positive,60,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,2020-12-31 13:56:59,neutral,35,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,2020-12-31 18:49:05,negative,0,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,2021-04-14 19:57:58,negative,15,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,love,2021-04-02 15:40:17,positive,65,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,cherish,2020-07-08 13:21:34,positive,70,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,2021-04-14 16:32:05,neutral,35,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,want,2021-04-28 08:18:32,positive,70,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,2020-08-23 01:21:43,negative,15,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,super love,2020-07-30 00:19:40,positive,75,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,2021-05-06 04:07:41,neutral,20,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,adore,2020-12-15 17:11:02,positive,72,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,want,2020-12-13 02:03:05,positive,70,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,worried,2020-11-06 23:15:11,negative,12,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,2021-02-05 04:07:37,positive,60,60575
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,super love,2021-01-15 14:52:05,positive,75,60575
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,2020-12-27 00:34:17,negative,5,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,want,2020-10-16 21:57:41,positive,70,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,2021-05-10 07:48:33,neutral,35,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,2020-08-30 06:38:15,positive,72,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,indifferent,2020-12-09 03:45:11,neutral,20,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,interested,2021-05-01 21:25:57,positive,30,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,2020-12-17 09:33:44,negative,10,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,worried,2021-01-30 20:37:09,negative,12,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,heart,2021-01-05 16:19:00,positive,60,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,2021-03-02 08:36:15,negative,10,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,2021-02-25 20:05:21,positive,72,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,2020-10-30 16:26:08,negative,10,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,2021-04-05 03:04:53,positive,72,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,want,2021-02-21 14:45:12,positive,70,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,cherish,2021-03-08 06:22:41,positive,70,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,2020-12-30 23:17:46,positive,72,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,scared,2020-11-04 12:43:57,negative,15,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,2020-06-18 21:09:39,negative,5,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,indifferent,2020-07-18 13:12:57,neutral,20,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,like,2021-05-15 07:56:02,positive,50,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,2021-01-14 20:29:44,positive,72,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,like,2020-08-01 15:06:49,positive,50,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,2020-09-28 13:21:52,neutral,35,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,2021-05-26 20:05:54,positive,75,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,2020-12-02 22:52:43,negative,5,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,scared,2021-04-03 06:42:41,negative,15,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,2020-12-29 13:23:32,positive,75,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,2021-02-18 09:05:37,positive,75,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,love,2021-05-21 19:12:32,positive,65,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,2020-10-15 21:20:24,neutral,35,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,2020-07-02 22:38:15,negative,10,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,2021-05-07 07:22:05,negative,10,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,disgust,2021-01-02 13:52:34,negative,0,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,2020-10-08 10:59:55,positive,75,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,worried,2021-02-26 05:06:32,negative,12,62866
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,2020-08-04 01:58:07,negative,5,62866
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,2021-03-21 16:56:48,negative,15,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,2020-07-02 05:10:47,positive,70,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,super love,2021-01-17 10:07:22,positive,75,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,2021-01-16 16:06:37,negative,15,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,2021-05-22 09:26:18,neutral,35,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,2021-05-25 11:30:56,negative,12,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,want,2020-08-31 01:14:39,positive,70,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,2021-02-07 15:07:44,neutral,35,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,2021-01-27 06:35:18,negative,0,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,2021-05-06 20:04:14,negative,15,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,2020-12-18 11:29:10,positive,30,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,intrigued,2021-03-12 18:04:49,positive,45,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,2021-01-15 09:06:16,positive,50,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,2021-03-08 03:56:30,negative,5,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,2020-12-09 07:42:59,negative,0,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,adore,2020-08-04 13:38:35,positive,72,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,2020-08-11 19:30:16,positive,30,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,2020-11-25 04:00:10,positive,50,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,2021-04-07 15:18:44,neutral,35,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,2021-04-17 11:46:02,negative,12,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,2021-05-06 17:21:34,negative,5,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,2021-03-23 15:57:17,positive,30,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,2021-01-02 09:04:41,negative,5,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,2020-12-26 12:23:00,positive,50,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,2021-01-19 06:55:09,positive,70,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,2021-06-05 18:21:14,positive,30,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,2020-11-25 09:44:27,negative,15,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,2020-09-15 18:43:01,negative,12,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,2020-06-27 01:36:34,negative,5,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,2020-12-23 04:36:48,negative,10,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,2020-08-03 02:20:15,negative,10,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,2021-05-17 13:44:08,negative,5,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,2021-04-06 10:36:15,neutral,35,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,love,2020-12-04 09:50:44,positive,65,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,heart,2021-01-21 02:05:10,positive,60,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,2021-01-17 06:28:07,negative,10,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,adore,2021-04-08 15:03:53,positive,72,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,2021-02-22 06:07:06,positive,50,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,want,2020-10-12 14:21:46,positive,70,61879
445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,super love,2020-09-26 10:55:13,positive,75,61879
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,want,2021-03-13 10:41:08,positive,70,60575
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,indifferent,2020-10-30 16:01:15,neutral,20,60575
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,peeking,2021-04-01 06:16:33,neutral,35,60575
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,super love,2020-09-28 16:27:52,positive,75,60575
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,interested,2021-03-14 22:50:45,positive,30,60575
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,dislike,2020-06-25 21:40:50,negative,10,60575
